stn;time;rre150d0
CDF;19951106;0.0
CDF;19951107;0.0
CDF;19951108;0.0
CDF;19951109;0.0
CDF;19951110;0.0
CDF;19951111;0.0
CDF;19951112;2.2
CDF;19951113;11.9
CDF;19951114;0.0
CDF;19951115;7.5
CDF;19951116;28.2
CDF;19951117;48.2
CDF;19951118;3.1
CDF;19951119;0.8
CDF;19951120;0.9
CDF;19951121;0.0
CDF;19951122;0.0
CDF;19951123;0.0
CDF;19951124;0.0
CDF;19951125;0.0
CDF;19951126;0.0
CDF;19951127;7.5
CDF;19951128;0.3
CDF;19951129;0.0
CDF;19951130;0.0
CDF;19951201;0.0
CDF;19951202;0.0
CDF;19951203;0.3
CDF;19951204;0.0
CDF;19951205;0.0
CDF;19951206;0.0
CDF;19951207;1.1
CDF;19951208;0.0
CDF;19951209;0.0
CDF;19951210;0.0
CDF;19951211;0.0
CDF;19951212;0.8
CDF;19951213;0.1
CDF;19951214;4.2
CDF;19951215;0.0
CDF;19951216;0.0
CDF;19951217;4.6
CDF;19951218;1.3
CDF;19951219;0.0
CDF;19951220;11.5
CDF;19951221;0.1
CDF;19951222;4.8
CDF;19951223;22.4
CDF;19951224;56.4
CDF;19951225;24.6
CDF;19951226;7.8
CDF;19951227;0.0
CDF;19951228;0.6
CDF;19951229;4.1
CDF;19951230;7.4
CDF;19951231;7.9
CDF;19960101;0.1
CDF;19960102;4.1
CDF;19960103;0.0
CDF;19960104;0.0
CDF;19960105;1.4
CDF;19960106;4.6
CDF;19960107;10.5
CDF;19960108;0.0
CDF;19960109;0.0
CDF;19960110;0.0
CDF;19960111;0.1
CDF;19960112;0.0
CDF;19960113;0.0
CDF;19960114;0.0
CDF;19960115;0.0
CDF;19960116;0.0
CDF;19960117;0.0
CDF;19960118;0.0
CDF;19960119;0.0
CDF;19960120;0.0
CDF;19960121;0.0
CDF;19960122;0.5
CDF;19960123;1.1
CDF;19960124;0.0
CDF;19960125;0.0
CDF;19960126;1.9
CDF;19960127;0.0
CDF;19960128;0.0
CDF;19960129;0.0
CDF;19960130;0.0
CDF;19960131;0.0
CDF;19960201;0.0
CDF;19960202;5.2
CDF;19960203;0.1
CDF;19960204;1.0
CDF;19960205;0.0
CDF;19960206;0.8
CDF;19960207;5.1
CDF;19960208;3.3
CDF;19960209;0.1
CDF;19960210;0.5
CDF;19960211;1.9
CDF;19960212;12.7
CDF;19960213;10.0
CDF;19960214;0.5
CDF;19960215;0.0
CDF;19960216;1.0
CDF;19960217;4.7
CDF;19960218;6.6
CDF;19960219;6.9
CDF;19960220;2.7
CDF;19960221;1.5
CDF;19960222;0.0
CDF;19960223;0.9
CDF;19960224;0.0
CDF;19960225;0.0
CDF;19960226;0.0
CDF;19960227;0.3
CDF;19960228;0.0
CDF;19960229;0.0
CDF;19960301;0.1
CDF;19960302;0.0
CDF;19960303;0.0
CDF;19960304;0.0
CDF;19960305;0.0
CDF;19960306;0.0
CDF;19960307;0.0
CDF;19960308;0.0
CDF;19960309;0.0
CDF;19960310;0.0
CDF;19960311;0.0
CDF;19960312;0.0
CDF;19960313;0.0
CDF;19960314;0.0
CDF;19960315;0.0
CDF;19960316;0.0
CDF;19960317;0.0
CDF;19960318;0.0
CDF;19960319;0.0
CDF;19960320;1.8
CDF;19960321;15.5
CDF;19960322;5.2
CDF;19960323;0.0
CDF;19960324;0.0
CDF;19960325;1.5
CDF;19960326;6.0
CDF;19960327;0.1
CDF;19960328;0.0
CDF;19960329;2.2
CDF;19960330;0.0
CDF;19960331;0.0
CDF;19960401;0.6
CDF;19960402;0.1
CDF;19960403;0.2
CDF;19960404;0.0
CDF;19960405;0.0
CDF;19960406;0.0
CDF;19960407;0.0
CDF;19960408;0.0
CDF;19960409;0.0
CDF;19960410;0.0
CDF;19960411;0.9
CDF;19960412;0.7
CDF;19960413;1.6
CDF;19960414;0.0
CDF;19960415;0.0
CDF;19960416;0.0
CDF;19960417;1.6
CDF;19960418;0.0
CDF;19960419;0.0
CDF;19960420;0.0
CDF;19960421;0.3
CDF;19960422;0.1
CDF;19960423;8.5
CDF;19960424;0.0
CDF;19960425;0.0
CDF;19960426;0.0
CDF;19960427;0.6
CDF;19960428;3.2
CDF;19960429;2.3
CDF;19960430;0.1
CDF;19960501;10.4
CDF;19960502;5.8
CDF;19960503;5.4
CDF;19960504;0.7
CDF;19960505;0.1
CDF;19960506;0.0
CDF;19960507;10.9
CDF;19960508;0.0
CDF;19960509;0.0
CDF;19960510;0.0
CDF;19960511;0.0
CDF;19960512;16.6
CDF;19960513;1.2
CDF;19960514;0.0
CDF;19960515;0.0
CDF;19960516;0.9
CDF;19960517;3.6
CDF;19960518;0.6
CDF;19960519;14.1
CDF;19960520;0.7
CDF;19960521;4.5
CDF;19960522;0.1
CDF;19960523;0.4
CDF;19960524;2.1
CDF;19960525;19.9
CDF;19960526;14.6
CDF;19960527;23.3
CDF;19960528;0.0
CDF;19960529;0.0
CDF;19960530;0.0
CDF;19960531;0.0
CDF;19960601;22.4
CDF;19960602;4.4
CDF;19960603;0.0
CDF;19960604;0.0
CDF;19960605;0.0
CDF;19960606;0.0
CDF;19960607;0.0
CDF;19960608;12.1
CDF;19960609;18.9
CDF;19960610;17.6
CDF;19960611;0.0
CDF;19960612;0.0
CDF;19960613;0.0
CDF;19960614;0.0
CDF;19960615;0.0
CDF;19960616;0.0
CDF;19960617;0.0
CDF;19960618;0.0
CDF;19960619;0.0
CDF;19960620;6.2
CDF;19960621;14.6
CDF;19960622;16.9
CDF;19960623;0.3
CDF;19960624;0.0
CDF;19960625;0.0
CDF;19960626;0.0
CDF;19960627;0.0
CDF;19960628;0.0
CDF;19960629;0.0
CDF;19960630;1.9
CDF;19960701;0.8
CDF;19960702;0.0
CDF;19960703;0.0
CDF;19960704;17.0
CDF;19960705;24.2
CDF;19960706;2.8
CDF;19960707;64.0
CDF;19960708;23.5
CDF;19960709;0.1
CDF;19960710;3.8
CDF;19960711;0.0
CDF;19960712;0.0
CDF;19960713;0.0
CDF;19960714;0.0
CDF;19960715;0.0
CDF;19960716;0.0
CDF;19960717;0.0
CDF;19960718;0.0
CDF;19960719;0.0
CDF;19960720;0.0
CDF;19960721;0.0
CDF;19960722;0.0
CDF;19960723;6.4
CDF;19960724;0.3
CDF;19960725;0.0
CDF;19960726;0.0
CDF;19960727;1.0
CDF;19960728;0.1
CDF;19960729;0.0
CDF;19960730;0.0
CDF;19960731;0.0
CDF;19960801;1.2
CDF;19960802;8.5
CDF;19960803;1.7
CDF;19960804;0.0
CDF;19960805;6.6
CDF;19960806;27.2
CDF;19960807;2.5
CDF;19960808;0.0
CDF;19960809;0.0
CDF;19960810;19.9
CDF;19960811;22.0
CDF;19960812;7.9
CDF;19960813;8.5
CDF;19960814;0.4
CDF;19960815;0.0
CDF;19960816;0.0
CDF;19960817;0.0
CDF;19960818;0.0
CDF;19960819;13.4
CDF;19960820;1.1
CDF;19960821;0.6
CDF;19960822;1.5
CDF;19960823;3.3
CDF;19960824;6.9
CDF;19960825;0.5
CDF;19960826;0.6
CDF;19960827;12.6
CDF;19960828;4.0
CDF;19960829;0.0
CDF;19960830;0.0
CDF;19960831;0.0
CDF;19960901;0.0
CDF;19960902;0.0
CDF;19960903;0.0
CDF;19960904;0.0
CDF;19960905;0.0
CDF;19960906;0.0
CDF;19960907;0.0
CDF;19960908;0.0
CDF;19960909;0.0
CDF;19960910;0.0
CDF;19960911;0.0
CDF;19960912;6.9
CDF;19960913;16.9
CDF;19960914;0.1
CDF;19960915;0.0
CDF;19960916;0.0
CDF;19960917;0.0
CDF;19960918;5.0
CDF;19960919;8.6
CDF;19960920;2.5
CDF;19960921;3.1
CDF;19960922;6.2
CDF;19960923;0.3
CDF;19960924;9.2
CDF;19960925;0.0
CDF;19960926;0.0
CDF;19960927;15.1
CDF;19960928;0.1
CDF;19960929;0.0
CDF;19960930;0.0
CDF;19961001;6.7
CDF;19961002;1.0
CDF;19961003;0.0
CDF;19961004;2.2
CDF;19961005;0.8
CDF;19961006;0.1
CDF;19961007;0.5
CDF;19961008;2.5
CDF;19961009;0.3
CDF;19961010;0.1
CDF;19961011;0.0
CDF;19961012;0.0
CDF;19961013;0.0
CDF;19961014;0.1
CDF;19961015;31.4
CDF;19961016;30.9
CDF;19961017;5.0
CDF;19961018;3.7
CDF;19961019;10.3
CDF;19961020;3.3
CDF;19961021;9.0
CDF;19961022;0.0
CDF;19961023;0.0
CDF;19961024;0.0
CDF;19961025;1.0
CDF;19961026;0.0
CDF;19961027;0.0
CDF;19961028;3.1
CDF;19961029;14.6
CDF;19961030;0.0
CDF;19961031;7.5
CDF;19961101;3.7
CDF;19961102;0.0
CDF;19961103;0.0
CDF;19961104;12.2
CDF;19961105;12.9
CDF;19961106;1.2
CDF;19961107;16.5
CDF;19961108;0.0
CDF;19961109;0.0
CDF;19961110;5.5
CDF;19961111;7.4
CDF;19961112;37.4
CDF;19961113;12.9
CDF;19961114;0.2
CDF;19961115;0.0
CDF;19961116;0.0
CDF;19961117;0.0
CDF;19961118;10.4
CDF;19961119;4.0
CDF;19961120;9.2
CDF;19961121;1.8
CDF;19961122;0.0
CDF;19961123;1.9
CDF;19961124;1.6
CDF;19961125;13.1
CDF;19961126;12.2
CDF;19961127;11.7
CDF;19961128;6.4
CDF;19961129;45.3
CDF;19961130;11.6
CDF;19961201;1.4
CDF;19961202;11.1
CDF;19961203;0.0
CDF;19961204;0.0
CDF;19961205;0.0
CDF;19961206;0.0
CDF;19961207;0.0
CDF;19961208;0.0
CDF;19961209;0.0
CDF;19961210;0.0
CDF;19961211;0.0
CDF;19961212;1.8
CDF;19961213;15.6
CDF;19961214;0.6
CDF;19961215;0.0
CDF;19961216;0.0
CDF;19961217;0.2
CDF;19961218;0.8
CDF;19961219;7.6
CDF;19961220;2.2
CDF;19961221;8.4
CDF;19961222;7.3
CDF;19961223;15.4
CDF;19961224;0.1
CDF;19961225;0.0
CDF;19961226;0.0
CDF;19961227;0.0
CDF;19961228;0.0
CDF;19961229;0.0
CDF;19961230;0.9
CDF;19961231;0.0
CDF;19970101;0.3
CDF;19970102;2.0
CDF;19970103;0.0
CDF;19970104;0.5
CDF;19970105;0.0
CDF;19970106;0.1
CDF;19970107;0.0
CDF;19970108;3.7
CDF;19970109;7.8
CDF;19970110;0.4
CDF;19970111;0.0
CDF;19970112;0.0
CDF;19970113;0.0
CDF;19970114;0.0
CDF;19970115;0.0
CDF;19970116;0.0
CDF;19970117;0.0
CDF;19970118;0.0
CDF;19970119;6.4
CDF;19970120;6.1
CDF;19970121;10.4
CDF;19970122;15.0
CDF;19970123;0.0
CDF;19970124;0.0
CDF;19970125;0.0
CDF;19970126;0.0
CDF;19970127;0.0
CDF;19970128;0.0
CDF;19970129;0.0
CDF;19970130;0.0
CDF;19970131;0.0
CDF;19970201;0.0
CDF;19970202;0.0
CDF;19970203;0.0
CDF;19970204;0.0
CDF;19970205;10.2
CDF;19970206;0.0
CDF;19970207;0.0
CDF;19970208;0.0
CDF;19970209;0.0
CDF;19970210;0.7
CDF;19970211;8.8
CDF;19970212;4.4
CDF;19970213;12.3
CDF;19970214;21.8
CDF;19970215;5.6
CDF;19970216;0.0
CDF;19970217;0.2
CDF;19970218;14.7
CDF;19970219;4.6
CDF;19970220;2.8
CDF;19970221;0.0
CDF;19970222;0.0
CDF;19970223;0.9
CDF;19970224;3.4
CDF;19970225;10.3
CDF;19970226;18.0
CDF;19970227;1.2
CDF;19970228;0.0
CDF;19970301;0.0
CDF;19970302;0.0
CDF;19970303;0.0
CDF;19970304;1.7
CDF;19970305;2.7
CDF;19970306;0.0
CDF;19970307;0.0
CDF;19970308;0.0
CDF;19970309;0.0
CDF;19970310;0.0
CDF;19970311;0.0
CDF;19970312;0.0
CDF;19970313;0.0
CDF;19970314;2.7
CDF;19970315;0.7
CDF;19970316;0.1
CDF;19970317;0.0
CDF;19970318;6.7
CDF;19970319;13.0
CDF;19970320;0.2
CDF;19970321;0.0
CDF;19970322;0.0
CDF;19970323;3.1
CDF;19970324;0.0
CDF;19970325;1.3
CDF;19970326;0.0
CDF;19970327;0.0
CDF;19970328;8.9
CDF;19970329;0.4
CDF;19970330;0.0
CDF;19970331;0.0
CDF;19970401;0.0
CDF;19970402;0.0
CDF;19970403;1.3
CDF;19970404;0.3
CDF;19970405;3.8
CDF;19970406;3.4
CDF;19970407;0.0
CDF;19970408;0.0
CDF;19970409;0.0
CDF;19970410;0.0
CDF;19970411;1.8
CDF;19970412;0.0
CDF;19970413;0.0
CDF;19970414;0.0
CDF;19970415;0.0
CDF;19970416;0.0
CDF;19970417;0.0
CDF;19970418;0.0
CDF;19970419;1.4
CDF;19970420;0.1
CDF;19970421;0.0
CDF;19970422;0.0
CDF;19970423;0.0
CDF;19970424;0.0
CDF;19970425;10.6
CDF;19970426;23.3
CDF;19970427;10.9
CDF;19970428;11.7
CDF;19970429;21.7
CDF;19970430;1.5
CDF;19970501;0.0
CDF;19970502;0.0
CDF;19970503;0.0
CDF;19970504;0.0
CDF;19970505;6.2
CDF;19970506;18.9
CDF;19970507;1.4
CDF;19970508;0.2
CDF;19970509;18.1
CDF;19970510;0.0
CDF;19970511;9.2
CDF;19970512;5.1
CDF;19970513;1.1
CDF;19970514;0.0
CDF;19970515;0.0
CDF;19970516;4.8
CDF;19970517;5.9
CDF;19970518;9.4
CDF;19970519;2.4
CDF;19970520;7.6
CDF;19970521;7.3
CDF;19970522;2.1
CDF;19970523;3.0
CDF;19970524;0.0
CDF;19970525;0.0
CDF;19970526;0.0
CDF;19970527;0.0
CDF;19970528;0.0
CDF;19970529;0.0
CDF;19970530;0.0
CDF;19970531;0.0
CDF;19970601;1.4
CDF;19970602;2.2
CDF;19970603;0.1
CDF;19970604;0.0
CDF;19970605;0.0
CDF;19970606;0.0
CDF;19970607;13.8
CDF;19970608;2.4
CDF;19970609;0.0
CDF;19970610;0.0
CDF;19970611;0.4
CDF;19970612;4.6
CDF;19970613;9.0
CDF;19970614;6.9
CDF;19970615;0.0
CDF;19970616;4.7
CDF;19970617;0.0
CDF;19970618;0.0
CDF;19970619;2.4
CDF;19970620;5.2
CDF;19970621;49.4
CDF;19970622;1.7
CDF;19970623;13.1
CDF;19970624;4.7
CDF;19970625;3.3
CDF;19970626;21.5
CDF;19970627;1.3
CDF;19970628;0.1
CDF;19970629;42.2
CDF;19970630;1.9
CDF;19970701;1.2
CDF;19970702;6.8
CDF;19970703;4.2
CDF;19970704;7.3
CDF;19970705;18.0
CDF;19970706;0.9
CDF;19970707;0.0
CDF;19970708;0.0
CDF;19970709;0.0
CDF;19970710;11.2
CDF;19970711;24.5
CDF;19970712;3.2
CDF;19970713;0.0
CDF;19970714;13.7
CDF;19970715;0.0
CDF;19970716;0.0
CDF;19970717;8.1
CDF;19970718;39.2
CDF;19970719;2.2
CDF;19970720;1.8
CDF;19970721;0.0
CDF;19970722;2.8
CDF;19970723;0.7
CDF;19970724;11.1
CDF;19970725;15.0
CDF;19970726;1.4
CDF;19970727;0.0
CDF;19970728;0.0
CDF;19970729;0.0
CDF;19970730;0.0
CDF;19970731;3.4
CDF;19970801;5.1
CDF;19970802;1.2
CDF;19970803;0.0
CDF;19970804;0.0
CDF;19970805;1.5
CDF;19970806;0.2
CDF;19970807;7.4
CDF;19970808;0.0
CDF;19970809;0.0
CDF;19970810;0.0
CDF;19970811;0.0
CDF;19970812;0.0
CDF;19970813;7.3
CDF;19970814;0.0
CDF;19970815;0.0
CDF;19970816;35.1
CDF;19970817;2.6
CDF;19970818;0.0
CDF;19970819;0.0
CDF;19970820;0.0
CDF;19970821;0.0
CDF;19970822;0.0
CDF;19970823;0.0
CDF;19970824;0.0
CDF;19970825;5.5
CDF;19970826;0.1
CDF;19970827;10.4
CDF;19970828;23.2
CDF;19970829;2.1
CDF;19970830;5.9
CDF;19970831;0.0
CDF;19970901;5.2
CDF;19970902;23.8
CDF;19970903;0.0
CDF;19970904;0.0
CDF;19970905;0.0
CDF;19970906;1.3
CDF;19970907;0.0
CDF;19970908;0.0
CDF;19970909;0.0
CDF;19970910;0.0
CDF;19970911;0.0
CDF;19970912;15.9
CDF;19970913;5.1
CDF;19970914;0.0
CDF;19970915;0.0
CDF;19970916;0.0
CDF;19970917;0.0
CDF;19970918;0.0
CDF;19970919;0.0
CDF;19970920;0.0
CDF;19970921;0.0
CDF;19970922;0.0
CDF;19970923;0.0
CDF;19970924;0.0
CDF;19970925;0.0
CDF;19970926;0.0
CDF;19970927;0.0
CDF;19970928;0.0
CDF;19970929;0.0
CDF;19970930;0.0
CDF;19971001;0.0
CDF;19971002;0.0
CDF;19971003;0.0
CDF;19971004;0.0
CDF;19971005;0.0
CDF;19971006;0.0
CDF;19971007;7.7
CDF;19971008;0.0
CDF;19971009;0.0
CDF;19971010;24.1
CDF;19971011;7.9
CDF;19971012;8.7
CDF;19971013;0.0
CDF;19971014;1.2
CDF;19971015;3.3
CDF;19971016;0.3
CDF;19971017;0.0
CDF;19971018;0.0
CDF;19971019;0.0
CDF;19971020;0.0
CDF;19971021;0.4
CDF;19971022;0.0
CDF;19971023;0.0
CDF;19971024;0.0
CDF;19971025;0.0
CDF;19971026;0.0
CDF;19971027;0.0
CDF;19971028;0.0
CDF;19971029;0.0
CDF;19971030;0.0
CDF;19971031;0.0
CDF;19971101;0.0
CDF;19971102;0.0
CDF;19971103;0.0
CDF;19971104;4.0
CDF;19971105;6.2
CDF;19971106;0.5
CDF;19971107;1.3
CDF;19971108;8.4
CDF;19971109;10.9
CDF;19971110;7.6
CDF;19971111;11.4
CDF;19971112;11.5
CDF;19971113;0.0
CDF;19971114;0.0
CDF;19971115;3.0
CDF;19971116;0.4
CDF;19971117;0.0
CDF;19971118;0.0
CDF;19971119;5.8
CDF;19971120;4.0
CDF;19971121;0.0
CDF;19971122;0.0
CDF;19971123;0.0
CDF;19971124;0.0
CDF;19971125;0.0
CDF;19971126;0.0
CDF;19971127;0.0
CDF;19971128;4.7
CDF;19971129;2.0
CDF;19971130;12.2
CDF;19971201;2.0
CDF;19971202;4.5
CDF;19971203;2.6
CDF;19971204;0.0
CDF;19971205;0.0
CDF;19971206;0.0
CDF;19971207;0.0
CDF;19971208;0.0
CDF;19971209;0.3
CDF;19971210;6.9
CDF;19971211;40.9
CDF;19971212;20.7
CDF;19971213;0.2
CDF;19971214;3.0
CDF;19971215;0.0
CDF;19971216;0.3
CDF;19971217;0.0
CDF;19971218;3.7
CDF;19971219;11.7
CDF;19971220;28.9
CDF;19971221;22.7
CDF;19971222;0.0
CDF;19971223;0.7
CDF;19971224;1.3
CDF;19971225;18.0
CDF;19971226;4.3
CDF;19971227;5.4
CDF;19971228;3.4
CDF;19971229;0.0
CDF;19971230;0.0
CDF;19971231;0.2
CDF;19980101;2.7
CDF;19980102;12.8
CDF;19980103;10.2
CDF;19980104;5.6
CDF;19980105;12.6
CDF;19980106;7.4
CDF;19980107;0.2
CDF;19980108;0.0
CDF;19980109;0.0
CDF;19980110;0.0
CDF;19980111;0.0
CDF;19980112;0.0
CDF;19980113;0.3
CDF;19980114;0.7
CDF;19980115;2.5
CDF;19980116;17.7
CDF;19980117;0.2
CDF;19980118;13.6
CDF;19980119;15.4
CDF;19980120;13.4
CDF;19980121;0.3
CDF;19980122;0.1
CDF;19980123;0.0
CDF;19980124;0.2
CDF;19980125;0.0
CDF;19980126;0.0
CDF;19980127;0.0
CDF;19980128;0.0
CDF;19980129;0.0
CDF;19980130;0.0
CDF;19980131;0.0
CDF;19980201;0.0
CDF;19980202;0.0
CDF;19980203;0.0
CDF;19980204;0.0
CDF;19980205;0.0
CDF;19980206;0.0
CDF;19980207;1.3
CDF;19980208;0.0
CDF;19980209;0.0
CDF;19980210;0.0
CDF;19980211;0.0
CDF;19980212;0.0
CDF;19980213;0.0
CDF;19980214;0.0
CDF;19980215;0.0
CDF;19980216;0.0
CDF;19980217;0.0
CDF;19980218;0.0
CDF;19980219;0.0
CDF;19980220;0.0
CDF;19980221;3.7
CDF;19980222;18.6
CDF;19980223;1.2
CDF;19980224;0.0
CDF;19980225;0.0
CDF;19980226;0.0
CDF;19980227;0.0
CDF;19980228;11.1
CDF;19980301;0.5
CDF;19980302;0.1
CDF;19980303;0.0
CDF;19980304;12.6
CDF;19980305;0.0
CDF;19980306;0.0
CDF;19980307;10.8
CDF;19980308;15.9
CDF;19980309;0.0
CDF;19980310;0.0
CDF;19980311;1.5
CDF;19980312;0.9
CDF;19980313;0.0
CDF;19980314;0.0
CDF;19980315;0.0
CDF;19980316;0.0
CDF;19980317;0.0
CDF;19980318;0.0
CDF;19980319;0.0
CDF;19980320;0.5
CDF;19980321;2.2
CDF;19980322;0.0
CDF;19980323;5.3
CDF;19980324;0.0
CDF;19980325;0.0
CDF;19980326;0.0
CDF;19980327;0.0
CDF;19980328;0.0
CDF;19980329;0.0
CDF;19980330;0.0
CDF;19980331;0.0
CDF;19980401;1.0
CDF;19980402;7.0
CDF;19980403;13.2
CDF;19980404;6.1
CDF;19980405;0.0
CDF;19980406;6.5
CDF;19980407;17.6
CDF;19980408;2.2
CDF;19980409;4.1
CDF;19980410;6.8
CDF;19980411;10.1
CDF;19980412;1.5
CDF;19980413;0.9
CDF;19980414;0.0
CDF;19980415;10.6
CDF;19980416;1.5
CDF;19980417;5.6
CDF;19980418;7.3
CDF;19980419;0.1
CDF;19980420;7.2
CDF;19980421;0.0
CDF;19980422;0.0
CDF;19980423;0.1
CDF;19980424;0.0
CDF;19980425;3.3
CDF;19980426;0.2
CDF;19980427;4.3
CDF;19980428;1.9
CDF;19980429;0.0
CDF;19980430;0.0
CDF;19980501;6.3
CDF;19980502;3.6
CDF;19980503;0.0
CDF;19980504;0.5
CDF;19980505;0.1
CDF;19980506;0.5
CDF;19980507;0.0
CDF;19980508;0.0
CDF;19980509;0.0
CDF;19980510;0.0
CDF;19980511;0.0
CDF;19980512;0.0
CDF;19980513;0.0
CDF;19980514;0.0
CDF;19980515;0.0
CDF;19980516;0.0
CDF;19980517;0.0
CDF;19980518;0.0
CDF;19980519;0.0
CDF;19980520;0.0
CDF;19980521;0.0
CDF;19980522;0.0
CDF;19980523;0.0
CDF;19980524;0.0
CDF;19980525;0.0
CDF;19980526;2.7
CDF;19980527;16.8
CDF;19980528;4.3
CDF;19980529;2.7
CDF;19980530;10.5
CDF;19980531;3.4
CDF;19980601;0.0
CDF;19980602;10.7
CDF;19980603;2.3
CDF;19980604;1.8
CDF;19980605;0.0
CDF;19980606;1.3
CDF;19980607;7.7
CDF;19980608;0.0
CDF;19980609;0.0
CDF;19980610;12.3
CDF;19980611;13.6
CDF;19980612;9.7
CDF;19980613;0.0
CDF;19980614;2.3
CDF;19980615;8.4
CDF;19980616;2.1
CDF;19980617;0.0
CDF;19980618;0.0
CDF;19980619;0.0
CDF;19980620;0.0
CDF;19980621;0.0
CDF;19980622;0.0
CDF;19980623;0.0
CDF;19980624;0.0
CDF;19980625;0.0
CDF;19980626;0.1
CDF;19980627;0.7
CDF;19980628;0.0
CDF;19980629;0.0
CDF;19980630;0.0
CDF;19980701;19.2
CDF;19980702;11.8
CDF;19980703;1.6
CDF;19980704;0.0
CDF;19980705;0.0
CDF;19980706;0.0
CDF;19980707;0.5
CDF;19980708;0.1
CDF;19980709;3.5
CDF;19980710;1.1
CDF;19980711;0.8
CDF;19980712;0.0
CDF;19980713;7.2
CDF;19980714;0.0
CDF;19980715;0.0
CDF;19980716;3.0
CDF;19980717;0.0
CDF;19980718;0.0
CDF;19980719;0.0
CDF;19980720;0.0
CDF;19980721;0.0
CDF;19980722;0.0
CDF;19980723;0.0
CDF;19980724;0.0
CDF;19980725;0.0
CDF;19980726;13.4
CDF;19980727;26.9
CDF;19980728;1.7
CDF;19980729;0.1
CDF;19980730;1.1
CDF;19980731;0.0
CDF;19980801;9.4
CDF;19980802;22.5
CDF;19980803;0.4
CDF;19980804;0.0
CDF;19980805;0.0
CDF;19980806;0.0
CDF;19980807;0.0
CDF;19980808;0.0
CDF;19980809;0.0
CDF;19980810;0.0
CDF;19980811;0.0
CDF;19980812;0.0
CDF;19980813;0.9
CDF;19980814;0.0
CDF;19980815;0.0
CDF;19980816;0.0
CDF;19980817;0.0
CDF;19980818;21.2
CDF;19980819;0.0
CDF;19980820;0.0
CDF;19980821;15.5
CDF;19980822;34.1
CDF;19980823;0.3
CDF;19980824;22.7
CDF;19980825;0.0
CDF;19980826;0.0
CDF;19980827;0.0
CDF;19980828;0.0
CDF;19980829;0.0
CDF;19980830;0.0
CDF;19980831;0.0
CDF;19980901;0.0
CDF;19980902;5.3
CDF;19980903;4.1
CDF;19980904;37.6
CDF;19980905;23.9
CDF;19980906;0.0
CDF;19980907;5.4
CDF;19980908;0.0
CDF;19980909;0.0
CDF;19980910;30.5
CDF;19980911;9.7
CDF;19980912;22.4
CDF;19980913;14.6
CDF;19980914;21.8
CDF;19980915;17.8
CDF;19980916;6.8
CDF;19980917;0.1
CDF;19980918;0.0
CDF;19980919;0.0
CDF;19980920;0.0
CDF;19980921;0.0
CDF;19980922;0.0
CDF;19980923;0.0
CDF;19980924;0.0
CDF;19980925;0.5
CDF;19980926;10.3
CDF;19980927;5.0
CDF;19980928;21.6
CDF;19980929;13.5
CDF;19980930;16.5
CDF;19981001;4.8
CDF;19981002;3.1
CDF;19981003;2.0
CDF;19981004;6.2
CDF;19981005;1.1
CDF;19981006;1.8
CDF;19981007;1.2
CDF;19981008;0.3
CDF;19981009;1.8
CDF;19981010;3.3
CDF;19981011;6.1
CDF;19981012;6.7
CDF;19981013;0.0
CDF;19981014;0.2
CDF;19981015;0.4
CDF;19981016;0.1
CDF;19981017;17.6
CDF;19981018;0.0
CDF;19981019;0.0
CDF;19981020;0.0
CDF;19981021;0.0
CDF;19981022;0.0
CDF;19981023;20.3
CDF;19981024;20.5
CDF;19981025;8.0
CDF;19981026;15.3
CDF;19981027;0.0
CDF;19981028;0.7
CDF;19981029;29.2
CDF;19981030;25.0
CDF;19981031;5.9
CDF;19981101;12.5
CDF;19981102;3.2
CDF;19981103;19.5
CDF;19981104;7.0
CDF;19981105;0.8
CDF;19981106;0.0
CDF;19981107;0.0
CDF;19981108;0.0
CDF;19981109;3.6
CDF;19981110;24.9
CDF;19981111;0.0
CDF;19981112;0.1
CDF;19981113;0.0
CDF;19981114;12.6
CDF;19981115;18.5
CDF;19981116;11.7
CDF;19981117;0.0
CDF;19981118;0.0
CDF;19981119;0.0
CDF;19981120;0.0
CDF;19981121;0.0
CDF;19981122;0.0
CDF;19981123;0.0
CDF;19981124;0.0
CDF;19981125;0.4
CDF;19981126;5.3
CDF;19981127;2.6
CDF;19981128;1.4
CDF;19981129;1.8
CDF;19981130;0.0
CDF;19981201;0.0
CDF;19981202;0.0
CDF;19981203;0.0
CDF;19981204;0.9
CDF;19981205;5.6
CDF;19981206;1.5
CDF;19981207;0.5
CDF;19981208;0.0
CDF;19981209;3.7
CDF;19981210;6.7
CDF;19981211;16.8
CDF;19981212;19.5
CDF;19981213;0.0
CDF;19981214;0.0
CDF;19981215;0.0
CDF;19981216;0.0
CDF;19981217;0.0
CDF;19981218;0.0
CDF;19981219;4.6
CDF;19981220;2.7
CDF;19981221;0.3
CDF;19981222;0.0
CDF;19981223;0.0
CDF;19981224;1.5
CDF;19981225;0.0
CDF;19981226;0.0
CDF;19981227;0.0
CDF;19981228;0.0
CDF;19981229;0.0
CDF;19981230;0.0
CDF;19981231;0.0
CDF;19990101;0.0
CDF;19990102;5.9
CDF;19990103;5.2
CDF;19990104;0.1
CDF;19990105;0.0
CDF;19990106;0.0
CDF;19990107;6.7
CDF;19990108;11.7
CDF;19990109;1.9
CDF;19990110;0.0
CDF;19990111;2.8
CDF;19990112;2.9
CDF;19990113;2.8
